shapeid,partid,x,y
0,2,116.8198348,-1.261407159
0,2,116.8173934,-1.247491144
0,2,116.8176376,-1.220391534
0,2,116.8293563,-1.204034113
0,2,116.8307398,-1.195000909
0,2,116.8176376,-1.189385675
0,2,116.8113713,-1.192640883
0,2,116.8051864,-1.201348566
0,2,116.7971298,-1.217217706
0,2,116.7932235,-1.203301691
0,2,116.7924911,-1.171156508
0,2,116.7874455,-1.158868097
0,2,116.7463485,-1.110528253
0,2,116.7433374,-1.085381769
0,2,116.7568466,-1.023695571
0,2,116.7431747,-1.024834894
0,2,116.7288518,-1.044040623
0,2,116.7203882,-1.070977472
0,2,116.7153426,-1.12476979
0,2,116.719493,-1.136325779
0,2,116.7493596,-1.168877863
0,2,116.7570907,-1.182224217
0,2,116.757579,-1.188409113
0,2,116.7539169,-1.193454685
0,2,116.7493596,-1.20289479
0,2,116.7379663,-1.215020441
0,2,116.7360946,-1.220961196
0,2,116.7773544,-1.233982029
0,2,116.7790633,-1.236423435
0,2,116.7832137,-1.237562758
0,2,116.787771,-1.239434503
0,2,116.7908635,-1.243910415
0,2,116.7908635,-1.249118748
0,2,116.7889104,-1.254489842
0,2,116.7790633,-1.273858331
0,2,116.7666122,-1.287692967
0,2,116.7630314,-1.298516534
0,2,116.767426,-1.344333592
0,2,116.7623804,-1.365329685
0,2,116.7397567,-1.374281508
0,2,116.7190048,-1.377211196
0,2,116.6097111,-1.420586847
0,2,116.5676376,-1.446547133
0,2,116.5392359,-1.481215102
0,2,116.53712,-1.525648696
0,2,116.544607,-1.540459894
0,2,116.5535588,-1.551364842
0,2,116.5612085,-1.563734633
0,2,116.5644637,-1.583428644
0,2,116.557465,-1.606215102
0,2,116.5402124,-1.622735284
0,2,116.5178329,-1.634372654
0,2,116.4299423,-1.659356378
0,2,116.3907984,-1.684502863
0,2,116.3457137,-1.695977472
0,2,116.3248804,-1.703871352
0,2,116.2719833,-1.749281508
0,2,116.263357,-1.761895441
0,2,116.2319442,-1.77711354
0,2,116.2224227,-1.789646092
0,2,116.2429305,-1.805759373
0,2,116.2609969,-1.8085263
0,2,116.2858993,-1.807061456
0,2,116.3078719,-1.80087656
0,2,116.3173934,-1.789239191
0,2,116.3210555,-1.782810154
0,2,116.3300887,-1.778090102
0,2,116.3514104,-1.772149347
0,2,116.3574325,-1.772230727
0,2,116.3667098,-1.778090102
0,2,116.3725692,-1.778985284
0,2,116.3728133,-1.776950779
0,2,116.379161,-1.767347915
0,2,116.3795679,-1.765313409
0,2,116.4025985,-1.763929946
0,2,116.4248153,-1.766371352
0,2,116.441661,-1.776055597
0,2,116.4482528,-1.796075128
0,2,116.4328719,-1.821872654
0,2,116.4135848,-1.847263279
0,2,116.4518335,-1.883965753
0,2,116.4665633,-1.907484633
0,2,116.4504501,-1.957452081
0,2,116.4631454,-2.019952081
0,2,116.4578557,-2.042413019
0,2,116.4384872,-2.066989842
0,2,116.4269312,-2.076348566
0,2,116.3588973,-2.09368255
0,2,116.3366805,-2.108168227
0,2,116.3121851,-2.12900156
0,2,116.2920028,-2.150974217
0,2,116.2832137,-2.169366144
0,2,116.2893986,-2.169366144
0,2,116.3371688,-2.146091404
0,2,116.3708602,-2.137872003
0,2,116.3862411,-2.1522763
0,2,116.3928329,-2.191094659
0,2,116.4106551,-2.203789972
0,2,116.4370223,-2.198337498
0,2,116.5006617,-2.169691665
0,2,116.5178329,-2.166436456
0,2,116.5309351,-2.169366144
0,2,116.5315861,-2.177829685
0,2,116.535411,-2.19524505
0,2,116.5427352,-2.209242446
0,2,116.554454,-2.207207941
0,2,116.5662541,-2.197686456
0,2,116.5832626,-2.187676691
0,2,116.5986434,-2.183851821
0,2,116.6054794,-2.193617446
0,2,116.6032821,-2.224216404
0,2,116.5729273,-2.362806899
0,2,116.5400497,-2.512872003
0,2,116.5179143,-2.553887628
0,2,116.4824325,-2.560316665
0,2,116.4731551,-2.547458592
0,2,116.4681096,-2.526462498
0,2,116.4609481,-2.507012628
0,2,116.4445907,-2.498304946
0,2,116.4189559,-2.496514581
0,2,116.4067489,-2.498304946
0,2,116.4016219,-2.500746352
0,2,116.3918563,-2.509209894
0,2,116.3862411,-2.511976821
0,2,116.3797307,-2.511895441
0,2,116.3742782,-2.509372654
0,2,116.3696395,-2.506442967
0,2,116.3657333,-2.505140883
0,2,116.3332626,-2.511163019
0,2,116.3210555,-2.511976821
0,2,116.3100692,-2.516289972
0,2,116.3042098,-2.525648696
0,2,116.3030705,-2.5350888
0,2,116.3071395,-2.539320571
0,2,116.3237411,-2.547539972
0,2,116.3208114,-2.566989842
0,2,116.2968856,-2.608168227
0,2,116.3105575,-2.615004165
0,2,116.3415633,-2.566582941
0,2,116.3662216,-2.556735935
0,2,116.3820093,-2.557712498
0,2,116.393077,-2.57398854
0,2,116.3903915,-2.589043878
0,2,116.3706161,-2.63290781
0,2,116.3657333,-2.652601821
0,2,116.369965,-2.823907159
0,2,116.3647567,-2.861423435
0,2,116.3514104,-2.896172784
0,2,116.3342391,-2.92555104
0,2,116.2876083,-2.987074477
0,2,116.263357,-3.005466404
0,2,116.2438257,-3.009047133
0,2,116.2287704,-3.001641534
0,2,116.2190048,-2.985039972
0,2,116.2146102,-2.938653253
0,2,116.212413,-2.930352472
0,2,116.2081812,-2.922946873
0,2,116.1999618,-2.915215753
0,2,116.1836044,-2.909356378
0,2,116.1740829,-2.903008722
0,2,116.1657007,-2.889092706
0,2,116.1591903,-2.867445571
0,2,116.1550399,-2.843926691
0,2,116.1535751,-2.823907159
0,2,116.1506454,-2.8163388
0,2,116.1445419,-2.816827081
0,2,116.1377059,-2.823418878
0,2,116.1330673,-2.834161066
0,2,116.1339624,-2.840020441
0,2,116.1396591,-2.857842706
0,2,116.1398218,-2.868910415
0,2,116.1306258,-2.889906508
0,2,116.1174423,-2.909763279
0,2,116.1113387,-2.930271092
0,2,116.1228133,-2.953871352
0,2,116.1267196,-2.966078383
0,2,116.1196395,-2.97649505
0,2,116.1098739,-2.986586196
0,2,116.1057235,-2.997979425
0,2,116.1101994,-3.006280206
0,2,116.1183374,-3.005303644
0,2,116.1330673,-2.997979425
0,2,116.1613876,-3.003513279
0,2,116.1674911,-3.014825128
0,2,116.1673283,-3.030694269
0,2,116.1775008,-3.049899998
0,2,116.1920679,-3.063571873
0,2,116.2548934,-3.108656508
0,2,116.2672632,-3.124200128
0,2,116.2649032,-3.136895441
0,2,116.2192489,-3.146661066
0,2,116.1801864,-3.161309503
0,2,116.1672469,-3.15634531
0,2,116.1633407,-3.172946873
0,2,116.1832788,-3.208265883
0,2,116.1876734,-3.232028904
0,2,116.1813257,-3.255954685
0,2,116.1684676,-3.265801691
0,2,116.1496688,-3.270684503
0,2,116.1262313,-3.279880467
0,2,116.1276962,-3.264825128
0,2,116.134288,-3.254327081
0,2,116.1435653,-3.251560154
0,2,116.1535751,-3.259372654
0,2,116.1606551,-3.253024998
0,2,116.1672469,-3.245700779
0,2,116.1721298,-3.226169529
0,2,116.1560165,-3.225681248
0,2,116.1228133,-3.2382138
0,2,116.1105249,-3.24618906
0,2,116.100271,-3.264906508
0,2,116.0852157,-3.307061456
0,2,116.0234481,-3.411797784
0,2,116.0095321,-3.451104425
0,2,115.9997665,-3.540134373
0,2,115.9895126,-3.582696222
0,2,115.9679468,-3.608819269
0,2,115.9489038,-3.614190363
0,2,115.882579,-3.614922784
0,2,115.8581649,-3.620212498
0,2,115.8361923,-3.633233331
0,2,115.7966415,-3.669610284
0,2,115.7587997,-3.696954034
0,2,115.5833439,-3.780531508
0,2,115.3136499,-3.883070571
0,2,115.0603133,-3.985772394
0,2,114.8759872,-4.070977472
0,2,114.7129012,-4.170830988
0,2,114.6643173,-4.184177342
0,2,114.6247665,-4.170505467
0,2,114.6066187,-4.132256769
0,2,114.6106063,-4.088799738
0,2,114.6316024,-4.012872003
0,2,114.6113387,-3.926364842
0,2,114.6042587,-3.855157159
0,2,114.6110946,-3.683851821
0,2,114.5964462,-3.637872003
0,2,114.5368758,-3.563409113
0,2,114.5223088,-3.51930104
0,2,114.5239364,-3.475844008
0,2,114.5503036,-3.348077081
0,2,114.5290633,-3.357354425
0,2,114.5117294,-3.367608331
0,2,114.5000106,-3.38274505
0,2,114.4882919,-3.48837656
0,2,114.4768173,-3.500664972
0,2,114.451508,-3.498711847
0,2,114.4124455,-3.485284113
0,2,114.3679305,-3.458591404
0,2,114.288829,-3.424493097
0,2,114.2722274,-3.413262628
0,2,114.2635197,-3.397556248
0,2,114.2651473,-3.378350519
0,2,114.2754012,-3.362399998
0,2,114.2929794,-3.35556406
0,2,114.3019312,-3.345798435
0,2,114.3237411,-3.279880467
0,2,114.3508407,-3.248955988
0,2,114.3596298,-3.23447031
0,2,114.3647567,-3.211521092
0,2,114.3240666,-3.247979425
0,2,114.2895614,-3.306410415
0,2,114.2480575,-3.360284113
0,2,114.1865341,-3.382256769
0,2,114.1531682,-3.378350519
0,2,114.1258244,-3.367852472
0,2,114.1082463,-3.347344659
0,2,114.1040145,-3.313897394
0,2,114.1225692,-3.216078383
0,2,114.1176864,-3.190362238
0,2,114.1123153,-3.198907159
0,2,114.1088973,-3.208428644
0,2,114.0992945,-3.253350519
0,2,114.0971786,-3.276055597
0,2,114.0940048,-3.28118255
0,2,114.0803329,-3.291273696
0,2,114.0420028,-3.35556406
0,2,113.9806421,-3.385023696
0,2,113.9480087,-3.394789321
0,2,113.8855087,-3.430596613
0,2,113.8147079,-3.455254816
0,2,113.7131454,-3.4725888
0,2,113.6324976,-3.45680104
0,2,113.6247665,-3.382256769
0,2,113.6375432,-3.341729425
0,2,113.6438094,-3.298435154
0,2,113.6421005,-3.255954685
0,2,113.6203719,-3.185316665
0,2,113.6115015,-3.174248956
0,2,113.5935165,-3.170017185
0,2,113.5080673,-3.170017185
0,2,113.486176,-3.174737238
0,2,113.4663192,-3.184258722
0,2,113.4521591,-3.199395441
0,2,113.4466252,-3.221123956
0,2,113.4397079,-3.238457941
0,2,113.4230249,-3.247247003
0,2,113.3657333,-3.252862238
0,2,113.3527938,-3.249281508
0,2,113.3458765,-3.237888279
0,2,113.3435979,-3.21461354
0,2,113.3396102,-3.200290623
0,2,113.3293563,-3.182793878
0,2,113.3159286,-3.16806406
0,2,113.302745,-3.162530206
0,2,113.3452255,-3.246514581
0,2,113.3510848,-3.272393488
0,2,113.299327,-3.21461354
0,2,113.2850041,-3.204196873
0,2,113.2546493,-3.186944269
0,2,113.2412216,-3.176853123
0,2,113.2304794,-3.164320571
0,2,113.2216903,-3.149997654
0,2,113.2155868,-3.134209894
0,2,113.2099716,-3.103773696
0,2,113.2016708,-3.093031508
0,2,113.1826278,-3.077080988
0,2,113.1591903,-3.064629816
0,2,113.1282658,-3.054945571
0,2,113.101329,-3.042575779
0,2,113.0351669,-2.922946873
0,2,113.03712,-2.993096613
0,2,113.0315048,-3.008884373
0,2,113.0252385,-3.017347915
0,2,113.0173446,-3.036797784
0,2,113.0078231,-3.046482029
0,2,113.0034286,-3.047458592
0,2,112.991954,-3.045668227
0,2,112.9873153,-3.046482029
0,2,112.9831649,-3.049737238
0,2,112.976329,-3.057549738
0,2,112.9633895,-3.069024347
0,2,112.9490666,-3.08603281
0,2,112.9410913,-3.106377863
0,2,112.9494735,-3.125176691
0,2,112.9619247,-3.138360284
0,2,112.9684351,-3.143975519
0,2,112.9798283,-3.149509373
0,2,112.9904891,-3.151788019
0,2,113.0114038,-3.153252863
0,2,113.021495,-3.15634531
0,2,113.021495,-3.162530206
0,2,112.6697697,-3.388604425
0,2,112.6380314,-3.416761977
0,2,112.6180119,-3.423760675
0,2,112.5815536,-3.415948175
0,2,112.5759383,-3.420098566
0,2,112.57309,-3.430352472
0,2,112.5657658,-3.437920831
0,2,112.5559188,-3.442640883
0,2,112.5450952,-3.444268488
0,2,112.5246688,-3.437758071
0,2,112.3904729,-3.33993906
0,2,112.3489689,-3.322849217
0,2,112.302745,-3.313897394
0,2,112.2028915,-3.329522394
0,2,112.1168726,-3.382256769
0,2,111.9731551,-3.525567316
0,2,111.9310002,-3.559014581
0,2,111.9052841,-3.572035415
0,2,111.8872176,-3.57024505
0,2,111.8694768,-3.560153904
0,2,111.8220321,-3.545098566
0,2,111.8087671,-3.532972915
0,2,111.8083602,-3.51181406
0,2,111.8297632,-3.468194269
0,2,111.8352971,-3.447686456
0,2,111.8429468,-3.384454034
0,2,111.8427841,-3.361748956
0,2,111.814952,-3.190362238
0,2,111.8175562,-3.1444638
0,2,111.8325301,-3.061618748
0,2,111.822439,-3.018487238
0,2,111.7602645,-2.907647394
0,2,111.7540796,-2.868910415
0,2,111.7540796,-2.823907159
0,2,111.7509872,-2.82040781
0,2,111.7438257,-2.817478123
0,2,111.736827,-2.812676691
0,2,111.7335718,-2.803399347
0,2,111.7374781,-2.783379816
0,2,111.7527775,-2.756280206
0,2,111.7540796,-2.738539321
0,2,111.7394312,-2.74618906
0,2,111.7234807,-2.759047133
0,2,111.7107854,-2.774590753
0,2,111.7057398,-2.789727472
0,2,111.7126571,-2.835056248
0,2,111.7131454,-2.848402602
0,2,111.7080184,-2.859633071
0,2,111.6987411,-2.868096613
0,2,111.6897893,-2.874200128
0,2,111.6858016,-2.8788388
0,2,111.6831161,-2.882989191
0,2,111.6775008,-2.887953383
0,2,111.6725367,-2.89462656
0,2,111.6715601,-2.903008722
0,2,111.6754663,-2.911065363
0,2,111.6809188,-2.914483331
0,2,111.6867782,-2.916924738
0,2,111.6955673,-2.926202081
0,2,111.7000432,-2.928155206
0,2,111.7039494,-2.931817316
0,2,111.7057398,-2.940036717
0,2,111.7034611,-2.943617446
0,2,111.6941838,-2.943047784
0,2,111.6920679,-2.946872654
0,2,111.6489364,-2.962009373
0,2,111.5843205,-3.008884373
0,2,111.5698348,-3.01572031
0,2,111.5517684,-3.018487238
0,2,111.5343531,-3.012139581
0,2,111.5257268,-2.996840102
0,2,111.5208439,-2.978936456
0,2,111.5144149,-2.963799738
0,2,111.4856877,-2.94150156
0,2,111.4475204,-2.92978281
0,2,111.3630477,-2.922946873
0,2,111.3242294,-2.925957941
0,2,111.2961532,-2.936455988
0,2,111.0608016,-3.061130467
0,2,110.986176,-3.087497654
0,2,110.9423934,-3.091485284
0,2,110.9065048,-3.083265883
0,2,110.8237411,-3.037204685
0,2,110.8066512,-3.032972915
0,2,110.7702743,-3.032159113
0,2,110.7542424,-3.026055597
0,2,110.7555445,-3.01181406
0,2,110.7649846,-2.995782159
0,2,110.7740992,-2.98430755
0,2,110.8043726,-2.959079685
0,2,110.8379012,-2.945000909
0,2,110.8720809,-2.935235284
0,2,110.9560653,-2.900079034
0,2,110.9658309,-2.899590753
0,2,110.9560653,-2.87900156
0,2,110.9340926,-2.883884373
0,2,110.8969833,-2.909844659
0,2,110.8794051,-2.918145441
0,2,110.8300887,-2.933770441
0,2,110.8115341,-2.936618748
0,2,110.7939559,-2.943536066
0,2,110.7768661,-2.959730727
0,2,110.6979273,-3.062676691
0,2,110.6624455,-3.080743097
0,2,110.6306258,-3.053317967
0,2,110.6281844,-3.042657159
0,2,110.6331486,-3.039483331
0,2,110.6401473,-3.037204685
0,2,110.6435653,-3.028985284
0,2,110.6425887,-3.018731378
0,2,110.6367294,-2.994886977
0,2,110.6350204,-2.974216404
0,2,110.6303817,-2.951348566
0,2,110.616954,-2.909844659
0,2,110.5885523,-2.876560154
0,2,110.5494898,-2.867608331
0,2,110.5080673,-2.874607029
0,2,110.4040633,-2.920505467
0,2,110.301036,-2.997979425
0,2,110.2631942,-3.002862238
0,2,110.240245,-2.973077081
0,2,110.2236434,-2.930352472
0,2,110.2048446,-2.896172784
0,2,110.2216903,-2.876071873
0,2,110.2375594,-2.846937758
0,2,110.2470809,-2.815118097
0,2,110.2458602,-2.786309503
0,2,110.2275497,-2.74195729
0,2,110.2231551,-2.701918227
0,2,110.2138778,-2.669040623
0,2,110.2116805,-2.652601821
0,2,110.2037867,-2.640069269
0,2,110.1674911,-2.632419529
0,2,110.156993,-2.621270441
0,2,110.160411,-2.612399998
0,2,110.1796981,-2.590020441
0,2,110.1843368,-2.577243748
0,2,110.1992294,-2.552341404
0,2,110.2319442,-2.556735935
0,2,110.2649032,-2.556573175
0,2,110.2805282,-2.518243097
0,2,110.2468368,-2.539808852
0,2,110.2210393,-2.532810154
0,2,110.2011825,-2.508233331
0,2,110.1599227,-2.436455988
0,2,110.156993,-2.419528904
0,2,110.1547958,-2.376234633
0,2,110.1408798,-2.289727472
0,2,110.1320907,-2.268161717
0,2,110.1194768,-2.258721613
0,2,110.1046656,-2.252048435
0,2,110.0971786,-2.235772394
0,2,110.0949813,-2.215508722
0,2,110.095551,-2.197360935
0,2,110.1053166,-2.154392185
0,2,110.1198837,-2.112074477
0,2,110.129161,-2.069512628
0,2,110.1235458,-2.025485935
0,2,110.0954696,-1.960137628
0,2,110.0925399,-1.949639581
0,2,110.0750432,-1.922458592
0,2,110.0657658,-1.917575779
0,2,110.0341903,-1.909356378
0,2,109.9875594,-1.884698175
0,2,109.9685979,-1.881442967
0,2,109.9536239,-1.874281508
0,2,109.9038192,-1.826104425
0,2,109.9089462,-1.823337498
0,2,109.9189559,-1.815850519
0,2,109.924327,-1.813164972
0,2,109.9162704,-1.807793878
0,2,109.9108179,-1.799899998
0,2,109.908702,-1.790134373
0,2,109.9106551,-1.778985284
0,2,109.9216415,-1.76962656
0,2,109.9680282,-1.743422133
0,2,109.9826766,-1.737969659
0,2,109.9939071,-1.73023854
0,2,110.0046493,-1.712172133
0,2,110.0339462,-1.646172784
0,2,110.0385848,-1.627618097
0,2,110.0417587,-1.559828383
0,2,110.0685327,-1.432549738
0,2,110.0710555,-1.389906508
0,2,110.0613713,-1.346368097
0,2,110.0441187,-1.30478281
0,2,110.0295516,-1.285902602
0,2,110.0100204,-1.278008722
0,2,109.9882919,-1.274997654
0,2,109.9642033,-1.26572031
0,2,109.9484969,-1.250746352
0,2,109.951508,-1.230889581
0,2,109.9298609,-1.223239842
0,2,109.9220484,-1.201592706
0,2,109.923676,-1.174004816
0,2,109.9368596,-1.127618097
0,2,109.9345809,-1.112562758
0,2,109.9226994,-1.103610935
0,2,109.9001571,-1.100518488
0,2,109.8940536,-1.098565363
0,2,109.8696395,-1.086195571
0,2,109.8590601,-1.085056248
0,2,109.8354598,-1.086195571
0,2,109.8230087,-1.075290623
0,2,109.8099064,-1.045179946
0,2,109.7856551,-1.032972915
0,2,109.7751571,-1.018731378
0,2,109.7597762,-0.990655206
0,2,109.7404891,-0.967543227
0,2,109.7341415,-0.954034113
0,2,109.7317814,-0.932305597
0,2,109.7348739,-0.917657159
0,2,109.7421981,-0.908135675
0,2,109.7513127,-0.899590753
0,2,109.7597762,-0.887627863
0,2,109.7651473,-0.874281508
0,2,109.7635197,-0.87086354
0,2,109.7348739,-0.87900156
0,2,109.7243758,-0.888767185
0,2,109.719493,-0.904066665
0,2,109.7181096,-0.92587656
0,2,109.7141219,-0.947360935
0,2,109.703868,-0.960625909
0,2,109.6772567,-0.983819269
0,2,109.6479598,-0.967461847
0,2,109.6298934,-0.951918227
0,2,109.6232202,-0.951592706
0,2,109.6162216,-0.954685154
0,2,109.6052352,-0.956638279
0,2,109.5986434,-0.947849217
0,2,109.5817163,-0.8944638
0,2,109.5598251,-0.877373956
0,2,109.5256454,-0.862399998
0,2,109.4887801,-0.85165781
0,2,109.438243,-0.845635675
0,2,109.4279891,-0.846612238
0,2,109.4206649,-0.850192967
0,2,109.413829,-0.860121352
0,2,109.4158635,-0.86695729
0,2,109.4210718,-0.873793227
0,2,109.4240829,-0.884209894
0,2,109.4189559,-0.903578383
0,2,109.4065048,-0.911390883
0,2,109.3907984,-0.911879165
0,2,109.3762313,-0.908786717
0,2,109.3352157,-0.889092706
0,2,109.3283798,-0.884209894
0,2,109.3204859,-0.883396092
0,2,109.2838648,-0.8632138
0,2,109.273204,-0.853610935
0,2,109.2452906,-0.695896092
0,2,109.2509872,-0.677666925
0,2,109.2625432,-0.667413019
0,2,109.2785751,-0.669040623
0,2,109.2973739,-0.685642185
0,2,109.3138127,-0.695000909
0,2,109.3830673,-0.695896092
0,2,109.398204,-0.70305755
0,2,109.4292098,-0.725762628
0,2,109.4558212,-0.732110284
0,2,109.4619247,-0.734795831
0,2,109.4685979,-0.737074477
0,2,109.478689,-0.736911717
0,2,109.5017196,-0.731052342
0,2,109.5096135,-0.725030206
0,2,109.506521,-0.716403904
0,2,109.4973251,-0.713636977
0,2,109.4715275,-0.716566665
0,2,109.4615992,-0.712985935
0,2,109.4436141,-0.68743255
0,2,109.4345809,-0.678806248
0,2,109.4129338,-0.66399505
0,2,109.3899032,-0.654880467
0,2,109.379161,-0.652927342
0,2,109.3625594,-0.651950779
0,2,109.3551538,-0.648125909
0,2,109.3551538,-0.641289972
0,2,109.3596298,-0.639743748
0,2,109.3688257,-0.633884373
0,2,109.3647567,-0.630140883
0,2,109.3596298,-0.623630467
0,2,109.3551538,-0.620212498
0,2,109.3551538,-0.613946222
0,2,109.3732202,-0.614190363
0,2,109.4062606,-0.620212498
0,2,109.4240829,-0.620212498
0,2,109.4240829,-0.613946222
0,2,109.4006454,-0.597344659
0,2,109.3745223,-0.587334894
0,2,109.3440048,-0.583754165
0,2,109.2775985,-0.586195571
0,2,109.2623804,-0.592461847
0,2,109.2566024,-0.588474217
0,2,109.2503361,-0.582289321
0,2,109.2353622,-0.576348566
0,2,109.2311304,-0.570000909
0,2,109.228038,-0.563083592
0,2,109.2247827,-0.55868906
0,2,109.2150985,-0.553399347
0,2,109.2117619,-0.552178644
0,2,109.2077743,-0.552422784
0,2,109.1975204,-0.551853123
0,2,109.1873479,-0.552992446
0,2,109.1796981,-0.556084894
0,2,109.1713973,-0.556329034
0,2,109.1599227,-0.548760675
0,2,109.1394149,-0.528578383
0,2,109.1301376,-0.51572031
0,2,109.1233016,-0.499688409
0,2,109.1027938,-0.40992604
0,2,109.1005966,-0.369724217
0,2,109.1025497,-0.361097915
0,2,109.1124781,-0.359795831
0,2,109.1359969,-0.360039972
0,2,109.1032007,-0.314141534
0,2,109.0908309,-0.287204685
0,2,109.101329,-0.263848566
0,2,109.101329,-0.25758229
0,2,109.0893661,-0.253024998
0,2,109.0764266,-0.250583592
0,2,109.0673934,-0.255140883
0,2,109.0670679,-0.271254165
0,2,109.0503036,-0.261895441
0,2,109.0462346,-0.24586354
0,2,109.0509546,-0.229099217
0,2,109.0603133,-0.216729425
0,2,109.0703231,-0.211846613
0,2,109.0861109,-0.207452081
0,2,109.118663,-0.20305755
0,2,109.1466577,-0.205254816
0,2,109.176036,-0.212009373
0,2,109.2016708,-0.22275156
0,2,109.2185165,-0.237237238
0,2,109.2247827,-0.237237238
0,2,109.2187606,-0.221612238
0,2,109.1985783,-0.200860284
0,2,109.1906031,-0.188734633
0,2,109.1884872,-0.177341404
0,2,109.1906031,-0.137302342
0,2,109.1868596,-0.082207941
0,2,109.1796981,-0.055474542
0,2,109.160411,-0.023695571
0,2,109.1573999,-0.009291274
0,2,109.1565048,0.020086981
0,2,109.1609807,0.033921617
0,2,109.1721298,0.034165757
0,2,109.1975204,0.02350495
0,2,109.3004663,0.010484117
0,2,109.2805282,0.02749258
0,2,109.2366643,0.057277736
0,2,109.1769312,0.107611395
0,2,109.1667587,0.112290757
0,2,109.1023055,0.243109442
0,2,109.0466415,0.287054755
0,2,109.0332137,0.293361721
0,2,109.0161239,0.29682038
0,2,108.9531356,0.301743882
0,2,108.9287216,0.315090236
0,2,108.9209091,0.340277411
0,2,108.931163,0.379787502
0,2,108.9423934,0.408270575
0,2,108.9443466,0.422512111
0,2,108.9448348,0.44529857
0,2,108.9384872,0.465155341
0,2,108.9130966,0.504339911
0,2,108.9100041,0.530585028
0,2,108.9143173,0.541408596
0,2,108.9282333,0.563666083
0,2,108.931163,0.575018622
0,2,108.931163,0.616197007
0,2,108.9272567,0.64077383
0,2,108.9172469,0.661078192
0,2,108.8759872,0.714667059
0,2,108.877452,0.723822333
0,2,108.8850204,0.733221747
0,2,108.8896591,0.753729559
0,2,108.882579,0.77753327
0,2,108.8559676,0.811590887
0,2,108.8554794,0.83222077
0,2,108.8626408,0.841742255
0,2,108.8769637,0.8555362
0,2,108.8933212,0.867905992
0,2,108.9065861,0.873236395
0,2,108.926036,0.875962632
0,2,108.9414169,0.884019273
